id,instance,class_type,number_instance,all_number_instance,contains_code,only_special_characters
36977_inp,,inp,False,False,False,False
36978_inp,,inp,False,False,False,False
36979_inp,,inp,False,False,False,False
36980_inp,,inp,False,False,False,False
36984_inp,,inp,False,False,False,False
36985_inp,,inp,False,False,False,False
36986_inp,,inp,False,False,False,False
36989_inp,,inp,False,False,False,False
36990_inp,,inp,False,False,False,False
36991_inp,,inp,False,False,False,False
36992_inp,,inp,False,False,False,False
36993_inp,,inp,False,False,False,False
36994_inp,,inp,False,False,False,False
36996_inp,,inp,False,False,False,False
36997_inp,,inp,False,False,False,False
36998_inp,,inp,False,False,False,False
36999_inp,,inp,False,False,False,False
37000_inp,,inp,False,False,False,False
37002_inp,,inp,False,False,False,False
37003_inp,,inp,False,False,False,False
37004_inp,,inp,False,False,False,False
37005_inp,,inp,False,False,False,False
37006_inp,,inp,False,False,False,False
37008_inp,,inp,False,False,False,False
37009_inp,,inp,False,False,False,False
37010_inp,,inp,False,False,False,False
37011_inp,,inp,False,False,False,False
37012_inp,,inp,False,False,False,False
37013_inp,,inp,False,False,False,False
37014_inp,,inp,False,False,False,False
37015_inp,,inp,False,False,False,False
37016_inp,,inp,False,False,False,False
37017_inp,,inp,False,False,False,False
37018_inp,,inp,False,False,False,False
37019_inp,,inp,False,False,False,False
37020_inp,,inp,False,False,False,False
37021_inp,,inp,False,False,False,False
37022_inp,,inp,False,False,False,False
37023_inp,,inp,False,False,False,False
37024_inp,,inp,False,False,False,False
37026_inp,,inp,False,False,False,False
37030_inp,,inp,False,False,False,False
37032_inp,,inp,False,False,False,False
37034_inp,,inp,False,False,False,False
37035_inp,,inp,False,False,False,False
37037_inp,,inp,False,False,False,False
37038_inp,,inp,False,False,False,False
37039_inp,,inp,False,False,False,False
37040_inp,,inp,False,False,False,False
37041_inp,,inp,False,False,False,False
37042_inp,,inp,False,False,False,False
37043_inp,,inp,False,False,False,False
37044_inp,,inp,False,False,False,False
37045_inp,,inp,False,False,False,False
37046_inp,,inp,False,False,False,False
37047_inp,,inp,False,False,False,False
37048_inp,,inp,False,False,False,False
37049_inp,,inp,False,False,False,False
37050_inp,,inp,False,False,False,False
37051_inp,,inp,False,False,False,False
37052_inp,,inp,False,False,False,False
37053_inp,,inp,False,False,False,False
37054_inp,,inp,False,False,False,False
37055_inp,,inp,False,False,False,False
37056_inp,,inp,False,False,False,False
37057_inp,,inp,False,False,False,False
37059_inp,,inp,False,False,False,False
37060_inp,,inp,False,False,False,False
37063_inp,,inp,False,False,False,False
37064_inp,,inp,False,False,False,False
37066_inp,,inp,False,False,False,False
37067_inp,,inp,False,False,False,False
37068_inp,,inp,False,False,False,False
37069_inp,,inp,False,False,False,False
37071_inp,,inp,False,False,False,False
37072_inp,,inp,False,False,False,False
37074_inp,,inp,False,False,False,False
37075_inp,,inp,False,False,False,False
37077_inp,,inp,False,False,False,False
37079_inp,,inp,False,False,False,False
37084_inp,,inp,False,False,False,False
37085_inp,,inp,False,False,False,False
37087_inp,,inp,False,False,False,False
37088_inp,,inp,False,False,False,False
37089_inp,,inp,False,False,False,False
37090_inp,,inp,False,False,False,False
37091_inp,,inp,False,False,False,False
37092_inp,,inp,False,False,False,False
37093_inp,,inp,False,False,False,False
37100_inp,,inp,False,False,False,False
37101_inp,,inp,False,False,False,False
37102_inp,,inp,False,False,False,False
37103_inp,,inp,False,False,False,False
37104_inp,,inp,False,False,False,False
37107_inp,,inp,False,False,False,False
37108_inp,,inp,False,False,False,False
37109_inp,,inp,False,False,False,False
37110_inp,,inp,False,False,False,False
37111_inp,,inp,False,False,False,False
37112_inp,,inp,False,False,False,False
37113_inp,,inp,False,False,False,False
37114_inp,,inp,False,False,False,False
37115_inp,,inp,False,False,False,False
37116_inp,,inp,False,False,False,False
37117_inp,,inp,False,False,False,False
37118_inp,,inp,False,False,False,False
37119_inp,,inp,False,False,False,False
37120_inp,,inp,False,False,False,False
37121_inp,,inp,False,False,False,False
37123_inp,,inp,False,False,False,False
37124_inp,,inp,False,False,False,False
37125_inp,,inp,False,False,False,False
37126_inp,,inp,False,False,False,False
37127_inp,,inp,False,False,False,False
37128_inp,,inp,False,False,False,False
37129_inp,,inp,False,False,False,False
37130_inp,,inp,False,False,False,False
37131_inp,,inp,False,False,False,False
37132_inp,,inp,False,False,False,False
37138_inp,,inp,False,False,False,False
37139_inp,,inp,False,False,False,False
37141_inp,,inp,False,False,False,False
37146_inp,,inp,False,False,False,False
37147_inp,,inp,False,False,False,False
37148_inp,,inp,False,False,False,False
37150_inp,,inp,False,False,False,False
37151_inp,,inp,False,False,False,False
37152_inp,,inp,False,False,False,False
37156_inp,,inp,False,False,False,False
37157_inp,,inp,False,False,False,False
37158_inp,,inp,False,False,False,False
37159_inp,,inp,False,False,False,False
37160_inp,,inp,False,False,False,False
37161_inp,,inp,False,False,False,False
37162_inp,,inp,False,False,False,False
37163_inp,,inp,False,False,False,False
37164_inp,,inp,False,False,False,False
37165_inp,,inp,False,False,False,False
37166_inp,,inp,False,False,False,False
37167_inp,,inp,False,False,False,False
37168_inp,,inp,False,False,False,False
37169_inp,,inp,False,False,False,False
37170_inp,,inp,False,False,False,False
37173_inp,,inp,False,False,False,False
37175_inp,,inp,False,False,False,False
37176_inp,,inp,False,False,False,False
37178_inp,,inp,False,False,False,False
37179_inp,,inp,False,False,False,False
37180_inp,,inp,False,False,False,False
37181_inp,,inp,False,False,False,False
37182_inp,,inp,False,False,False,False
37183_inp,,inp,False,False,False,False
37184_inp,,inp,False,False,False,False
37185_inp,,inp,False,False,False,False
37186_inp,,inp,False,False,False,False
37187_inp,,inp,False,False,False,False
37188_inp,,inp,False,False,False,False
37189_inp,,inp,False,False,False,False
37190_inp,,inp,False,False,False,False
37191_inp,,inp,False,False,False,False
37192_inp,,inp,False,False,False,False
37194_inp,,inp,False,False,False,False
37195_inp,,inp,False,False,False,False
37196_inp,,inp,False,False,False,False
37197_inp,,inp,False,False,False,False
37199_inp,,inp,False,False,False,False
37200_inp,,inp,False,False,False,False
37202_inp,,inp,False,False,False,False
37203_inp,,inp,False,False,False,False
37204_inp,,inp,False,False,False,False
37205_inp,,inp,False,False,False,False
37206_inp,,inp,False,False,False,False
37207_inp,,inp,False,False,False,False
37208_inp,,inp,False,False,False,False
37209_inp,,inp,False,False,False,False
37210_inp,,inp,False,False,False,False
37211_inp,,inp,False,False,False,False
37215_inp,,inp,False,False,False,False
37216_inp,,inp,False,False,False,False
37217_inp,,inp,False,False,False,False
37223_inp,,inp,False,False,False,False
37224_inp,,inp,False,False,False,False
37226_inp,,inp,False,False,False,False
37227_inp,,inp,False,False,False,False
37228_inp,,inp,False,False,False,False
37230_inp,,inp,False,False,False,False
37233_inp,,inp,False,False,False,False
37234_inp,,inp,False,False,False,False
37235_inp,,inp,False,False,False,False
37238_inp,,inp,False,False,False,False
37239_inp,,inp,False,False,False,False
37240_inp,,inp,False,False,False,False
37241_inp,,inp,False,False,False,False
37243_inp,,inp,False,False,False,False
37244_inp,,inp,False,False,False,False
37245_inp,,inp,False,False,False,False
37246_inp,,inp,False,False,False,False
37247_inp,,inp,False,False,False,False
37248_inp,,inp,False,False,False,False
37249_inp,,inp,False,False,False,False
37250_inp,,inp,False,False,False,False
37251_inp,,inp,False,False,False,False
37253_inp,,inp,False,False,False,False
37254_inp,,inp,False,False,False,False
37255_inp,,inp,False,False,False,False
37256_inp,,inp,False,False,False,False
37257_inp,,inp,False,False,False,False
37265_inp,,inp,False,False,False,False
37266_inp,,inp,False,False,False,False
37267_inp,,inp,False,False,False,False
37268_inp,,inp,False,False,False,False
37269_inp,,inp,False,False,False,False
37270_inp,,inp,False,False,False,False
37271_inp,,inp,False,False,False,False
37272_inp,,inp,False,False,False,False
37274_inp,,inp,False,False,False,False
37279_inp,,inp,False,False,False,False
37280_inp,,inp,False,False,False,False
37281_inp,,inp,False,False,False,False
37282_inp,,inp,False,False,False,False
37283_inp,,inp,False,False,False,False
37284_inp,,inp,False,False,False,False
37285_inp,,inp,False,False,False,False
37286_inp,,inp,False,False,False,False
37288_inp,,inp,False,False,False,False
37289_inp,,inp,False,False,False,False
37293_inp,,inp,False,False,False,False
37295_inp,,inp,False,False,False,False
37296_inp,,inp,False,False,False,False
37299_inp,,inp,False,False,False,False
37300_inp,,inp,False,False,False,False
37301_inp,,inp,False,False,False,False
37308_inp,,inp,False,False,False,False
37310_inp,,inp,False,False,False,False
37321_inp,,inp,False,False,False,False
37322_inp,,inp,False,False,False,False
37323_inp,,inp,False,False,False,False
37324_inp,,inp,False,False,False,False
37325_inp,,inp,False,False,False,False
37326_inp,,inp,False,False,False,False
37327_inp,,inp,False,False,False,False
37328_inp,,inp,False,False,False,False
37331_inp,,inp,False,False,False,False
37335_inp,,inp,False,False,False,False
37336_inp,,inp,False,False,False,False
37340_inp,,inp,False,False,False,False
37345_inp,,inp,False,False,False,False
37346_inp,,inp,False,False,False,False
37347_inp,,inp,False,False,False,False
37348_inp,,inp,False,False,False,False
37349_inp,,inp,False,False,False,False
37350_inp,,inp,False,False,False,False
37353_inp,,inp,False,False,False,False
37354_inp,,inp,False,False,False,False
37355_inp,,inp,False,False,False,False
37356_inp,,inp,False,False,False,False
37357_inp,,inp,False,False,False,False
37358_inp,,inp,False,False,False,False
37359_inp,,inp,False,False,False,False
37360_inp,,inp,False,False,False,False
37361_inp,,inp,False,False,False,False
37362_inp,,inp,False,False,False,False
37363_inp,,inp,False,False,False,False
37364_inp,,inp,False,False,False,False
37366_inp,,inp,False,False,False,False
37367_inp,,inp,False,False,False,False
37368_inp,,inp,False,False,False,False
37369_inp,,inp,False,False,False,False
37371_inp,,inp,False,False,False,False
37372_inp,,inp,False,False,False,False
37373_inp,,inp,False,False,False,False
37374_inp,,inp,False,False,False,False
37375_inp,,inp,False,False,False,False
37376_inp,,inp,False,False,False,False
37379_inp,,inp,False,False,False,False
37385_inp,,inp,False,False,False,False
37386_inp,,inp,False,False,False,False
37387_inp,,inp,False,False,False,False
37388_inp,,inp,False,False,False,False
37389_inp,,inp,False,False,False,False
37391_inp,,inp,False,False,False,False
37392_inp,,inp,False,False,False,False
37394_inp,,inp,False,False,False,False
37395_inp,,inp,False,False,False,False
37399_inp,,inp,False,False,False,False
37411_inp,,inp,False,False,False,False
37412_inp,,inp,False,False,False,False
37414_inp,,inp,False,False,False,False
37415_inp,,inp,False,False,False,False
37416_inp,,inp,False,False,False,False
37418_inp,,inp,False,False,False,False
37419_inp,,inp,False,False,False,False
37420_inp,,inp,False,False,False,False
37421_inp,,inp,False,False,False,False
37422_inp,,inp,False,False,False,False
37423_inp,,inp,False,False,False,False
37424_inp,,inp,False,False,False,False
37432_inp,,inp,False,False,False,False
37437_inp,,inp,False,False,False,False
37439_inp,,inp,False,False,False,False
37440_inp,,inp,False,False,False,False
37442_inp,,inp,False,False,False,False
37443_inp,,inp,False,False,False,False
37444_inp,,inp,False,False,False,False
37446_inp,,inp,False,False,False,False
37447_inp,,inp,False,False,False,False
37448_inp,,inp,False,False,False,False
37452_inp,,inp,False,False,False,False
37453_inp,,inp,False,False,False,False
37454_inp,,inp,False,False,False,False
37457_inp,,inp,False,False,False,False
37463_inp,,inp,False,False,False,False
37464_inp,,inp,False,False,False,False
37465_inp,,inp,False,False,False,False
37467_inp,,inp,False,False,False,False
37468_inp,,inp,False,False,False,False
37469_inp,,inp,False,False,False,False
37470_inp,,inp,False,False,False,False
37474_inp,,inp,False,False,False,False
37478_inp,,inp,False,False,False,False
37479_inp,,inp,False,False,False,False
37481_inp,,inp,False,False,False,False
37483_inp,,inp,False,False,False,False
37484_inp,,inp,False,False,False,False
37485_inp,,inp,False,False,False,False
37486_inp,,inp,False,False,False,False
37488_inp,,inp,False,False,False,False
37490_inp,,inp,False,False,False,False
37491_inp,,inp,False,False,False,False
37492_inp,,inp,False,False,False,False
37493_inp,,inp,False,False,False,False
37494_inp,,inp,False,False,False,False
37499_inp,,inp,False,False,False,False
37501_inp,,inp,False,False,False,False
37505_inp,,inp,False,False,False,False
37506_inp,,inp,False,False,False,False
37507_inp,,inp,False,False,False,False
37508_inp,,inp,False,False,False,False
37510_inp,,inp,False,False,False,False
37511_inp,,inp,False,False,False,False
37512_inp,,inp,False,False,False,False
37513_inp,,inp,False,False,False,False
37514_inp,,inp,False,False,False,False
37515_inp,,inp,False,False,False,False
37516_inp,,inp,False,False,False,False
37517_inp,,inp,False,False,False,False
37520_inp,,inp,False,False,False,False
37531_inp,,inp,False,False,False,False
37532_inp,,inp,False,False,False,False
37534_inp,,inp,False,False,False,False
37535_inp,,inp,False,False,False,False
37536_inp,,inp,False,False,False,False
37537_inp,,inp,False,False,False,False
37539_inp,,inp,False,False,False,False
37541_inp,,inp,False,False,False,False
37542_inp,,inp,False,False,False,False
37543_inp,,inp,False,False,False,False
37544_inp,,inp,False,False,False,False
37545_inp,,inp,False,False,False,False
37546_inp,,inp,False,False,False,False
37547_inp,,inp,False,False,False,False
37548_inp,,inp,False,False,False,False
37549_inp,,inp,False,False,False,False
37550_inp,,inp,False,False,False,False
37551_inp,,inp,False,False,False,False
37553_inp,,inp,False,False,False,False
37554_inp,,inp,False,False,False,False
37555_inp,,inp,False,False,False,False
37556_inp,,inp,False,False,False,False
37558_inp,,inp,False,False,False,False
37559_inp,,inp,False,False,False,False
37560_inp,,inp,False,False,False,False
37561_inp,,inp,False,False,False,False
37562_inp,,inp,False,False,False,False
37563_inp,,inp,False,False,False,False
37564_inp,,inp,False,False,False,False
37565_inp,,inp,False,False,False,False
37566_inp,,inp,False,False,False,False
37567_inp,,inp,False,False,False,False
