ID,ORIGINAL,TOKENS_EST_ID,TOKENS_EST_ORIGINAL,TOTAL_TOKENS,FIGURATIVO,REESCRITO,RESULTADO
8443C1,"Atribua os números 0 e 1 à venda bem-sucedida de uma apólice a um cliente e os números 2, 3, 4, 5, 6, 7, 8 e 9 à falha na venda de uma apólice a um cliente.",,,,venda bem-sucedida,venda que resultou em sucesso,"Atribua os números 0 e 1 à venda que resultou em sucesso de uma apólice a um cliente e os números 2, 3, 4, 5, 6, 7, 8 e 9 à falha na venda de uma apólice a um cliente."
8443C1,"Atribua os números 0 e 1 à venda bem-sucedida de uma apólice a um cliente e os números 2, 3, 4, 5, 6, 7, 8 e 9 à falha na venda de uma apólice a um cliente.",,,,falha na venda,venda que não resultou em sucesso,"Atribua os números 0 e 1 à venda que resultou em sucesso de uma apólice a um cliente e os números 2, 3, 4, 5, 6, 7, 8 e 9 à venda que não resultou em sucesso de uma apólice a um cliente."
10410C1,"O procedimento retorna verdadeiro quando o valor inicial do número é um múltiplo de 2 ou 3, caso contrário retorna falso.",,,,verdadeiro,o resultado é positivo,"O procedimento retorna o resultado positivo quando o valor inicial do número é um múltiplo de 2 ou 3, caso contrário retorna o resultado negativo."
10410C1,"O procedimento retorna verdadeiro quando o valor inicial do número é um múltiplo de 2 ou 3, caso contrário retorna falso.",,,,falso,o resultado é negativo,"O procedimento retorna o resultado positivo quando o valor inicial do número é um múltiplo de 2 ou 3, caso contrário retorna o resultado negativo."
2946C2,"A geração F1 é toda alta e verde. A geração F2 terá 9/16 de altura e verde, 3/16 de altura e amarelo, 3/16 de anão e verde, 1/16 de anão e amarelo.",,,,alta e verde,com altura acima da média e com a cor verde,"A geração F1 é toda com altura acima da média e com a cor verde. A geração F2 terá 9/16 com altura acima da média e com a cor verde, 3/16 com altura acima da média e com a cor amarela, 3/16 de anão e com a cor verde, 1/16 de anão e com a cor amarela."
2946C2,"A geração F1 é toda alta e verde. A geração F2 terá 9/16 de altura e verde, 3/16 de altura e amarelo, 3/16 de anão e verde, 1/16 de anão e amarelo.",,,,anão,com altura abaixo da média,"A geração F1 é toda alta e verde. A geração F2 terá 9/16 de altura e verde, 3/16 de altura e amarelo, 3/16 com altura abaixo da média e verde, 1/16 com altura abaixo da média e amarelo."
3810C2,mudança de entropia negativa e mudança de entalpia negativa,,,,mudança de entropia negativa,aumento de entropia,aumento de entropia e mudança de entalpia negativa
3810C2,mudança de entropia negativa e mudança de entalpia negativa,,,,mudança de entalpia negativa,aumento de entalpia,mudança de entropia negativa e aumento de entalpia
5364C2,"O construtivismo convencional se refere aos trabalhos anteriores de teóricos construtivistas sociais que são caracterizados por uma rejeição da metodologia positivista. Construtivistas críticos desafiam essas teorias, abraçando metodologias positivistas em seu trabalho.",,,,rejeição da metodologia positivista,não aceitação dos métodos positivistas,"O construtivismo convencional se refere aos trabalhos anteriores de teóricos construtivistas sociais que são caracterizados por uma não aceitação dos métodos positivistas. Construtivistas críticos desafiam essas teorias, abraçando metodologias positivistas em seu trabalho."
5364C2,"O construtivismo convencional se refere aos trabalhos anteriores de teóricos construtivistas sociais que são caracterizados por uma rejeição da metodologia positivista. Construtivistas críticos desafiam essas teorias, abraçando metodologias positivistas em seu trabalho.",,,,abraçando metodologias positivistas,adotando métodos positivistas,"O construtivismo convencional se refere aos trabalhos anteriores de teóricos construtivistas sociais que são caracterizados por uma rejeição da metodologia positivista. Construtivistas críticos desafiam essas teorias, adotando métodos positivistas em seu trabalho."
8900C2,O valor do 4 na casa das décimas é igual ao valor do 4 na casa das centenas.,,,,casa das décimas,posição que representa o valor de um décimo,O valor do 4 na posição que representa o valor de um décimo é igual ao valor do 4 na casa das centenas.
8900C2,O valor do 4 na casa das décimas é igual ao valor do 4 na casa das centenas.,,,,casa das centenas,posição que representa o valor de cem unidades,O valor do 4 na posição que representa o valor de um décimo é igual ao valor do 4 na posição que representa o valor de cem unidades.
3500C3,"(a) Todos dd, Todos anões. (b) (1/4) DD, (1/2)Dd; (1/4) dd, (1/2) alto; (1/2) anão. (c) (1/2) DD, (1/2) Dd, (1/2) alto; (1/2) anão. (d) Todos Dd, Todos altos.",,,,Todos anões,Todos indivíduos com genótipo dd,"(a) Todos dd, Todos indivíduos com genótipo dd. (b) (1/4) DD, (1/2)Dd; (1/4) dd, (1/2) alto; (1/2) anão. (c) (1/2) DD, (1/2) Dd, (1/2) alto; (1/2) anão. (d) Todos Dd, Todos altos."
3500C3,"(a) Todos dd, Todos anões. (b) (1/4) DD, (1/2)Dd; (1/4) dd, (1/2) alto; (1/2) anão. (c) (1/2) DD, (1/2) Dd, (1/2) alto; (1/2) anão. (d) Todos Dd, Todos altos.",,,,Todos altos,Todos indivíduos com fenótipo alto,"(a) Todos dd, Todos anões. (b) (1/4) DD, (1/2)Dd; (1/4) dd, (1/2) alto; (1/2) anão. (c) (1/2) DD, (1/2) Dd, (1/2) alto; (1/2) anão. (d) Todos Dd, Todos indivíduos com fenótipo alto."
6841C3,O benefício marginal da quarta hora é pelo menos tão grande quanto o custo marginal da quarta hora.,,,,benefício marginal,benefício adicional,O benefício adicional da quarta hora é pelo menos tão grande quanto o custo marginal da quarta hora.
6841C3,O benefício marginal da quarta hora é pelo menos tão grande quanto o custo marginal da quarta hora.,,,,custo marginal,custo adicional,O benefício marginal da quarta hora é pelo menos tão grande quanto o custo adicional da quarta hora.
7467C3,Os preços dos recursos diminuirão no país industrial e aumentarão no país rural,,,,país industrial,país desenvolvido economicamente,Os preços dos recursos diminuirão no país desenvolvido economicamente e aumentarão no país rural
7467C3,Os preços dos recursos diminuirão no país industrial e aumentarão no país rural,,,,país rural,país com economia baseada na agricultura,Os preços dos recursos diminuirão no país industrial e aumentarão no país com economia baseada na agricultura
8443C3,"Atribua o número 0 à venda bem-sucedida de uma apólice a um cliente e os números 1, 2, 3, 4, 5, 6, 7, 8, 9 à falha na venda de uma apólice a um cliente.",,,,venda bem-sucedida,venda realizada com sucesso,"Atribua o número 0 à venda realizada com sucesso de uma apólice a um cliente e os números 1, 2, 3, 4, 5, 6, 7, 8, 9 à falha na venda de uma apólice a um cliente."
8443C3,"Atribua o número 0 à venda bem-sucedida de uma apólice a um cliente e os números 1, 2, 3, 4, 5, 6, 7, 8, 9 à falha na venda de uma apólice a um cliente.",,,,falha na venda,venda não realizada,"Atribua o número 0 à venda bem-sucedida de uma apólice a um cliente e os números 1, 2, 3, 4, 5, 6, 7, 8, 9 à venda não realizada de uma apólice a um cliente."
10823C3,o acordo de nações menos poderosas para boicotar o comércio com nações mais poderosas até que estas concordem em reduzir suas emissões de gases de efeito estufa.,,,,nações menos poderosas,países com menor poder econômico e político,o acordo de países com menor poder econômico e político para boicotar o comércio com nações mais poderosas até que estas concordem em reduzir suas emissões de gases de efeito estufa.
10823C3,o acordo de nações menos poderosas para boicotar o comércio com nações mais poderosas até que estas concordem em reduzir suas emissões de gases de efeito estufa.,,,,nações mais poderosas,países com maior poder econômico e político,o acordo de nações menos poderosas para boicotar o comércio com países com maior poder econômico e político até que estas concordem em reduzir suas emissões de gases de efeito estufa.
11991C3,"O fluxo (a) é rotacional com uma vorticidade de 12, o fluxo (b) é irrotacional com uma vorticidade de 0",,,,rotacional,possui rotação,"O fluxo (a) possui rotação com uma vorticidade de 12, o fluxo (b) é irrotacional com uma vorticidade de 0"
11991C3,"O fluxo (a) é rotacional com uma vorticidade de 12, o fluxo (b) é irrotacional com uma vorticidade de 0",,,,irrotacional,sem rotação,"O fluxo (a) é rotacional com uma vorticidade de 12, o fluxo (b) é sem rotação com uma vorticidade de 0"
2138C4,Os pais fornecem consentimento por escrito e a criança consente verbalmente em participar da terapia,,,,consentimento por escrito,autorização escrita,Os pais fornecem autorização escrita e a criança consente verbalmente em participar da terapia
2138C4,Os pais fornecem consentimento por escrito e a criança consente verbalmente em participar da terapia,,,,consente verbalmente,dá seu consentimento oralmente,Os pais fornecem consentimento por escrito e a criança dá seu consentimento oralmente em participar da terapia
2868C4,tanto o seu nicho fundamental como o seu nicho realista,,,,nicho fundamental,nicho principal,tanto o seu nicho principal como o seu nicho realista
2868C4,tanto o seu nicho fundamental como o seu nicho realista,,,,nicho realista,nicho baseado na realidade,tanto o seu nicho fundamental como o seu nicho baseado na realidade
3238C4,O pool genético é a informação genética total nos gametas de uma população; o polimorfismo equilibrado é a ocorrência consistente de um único alelo; a carga genética é a diversidade genética dentro de uma espécie.,,,,pool genético,conjunto de genes,O conjunto de genes é a informação genética total nos gametas de uma população; o polimorfismo equilibrado é a ocorrência consistente de um único alelo; a carga genética é a diversidade genética dentro de uma espécie.
3238C4,O pool genético é a informação genética total nos gametas de uma população; o polimorfismo equilibrado é a ocorrência consistente de um único alelo; a carga genética é a diversidade genética dentro de uma espécie.,,,,carga genética,quantidade de variação genética,O pool genético é a informação genética total nos gametas de uma população; o polimorfismo equilibrado é a ocorrência consistente de um único alelo; a quantidade de variação genética é a diversidade genética dentro de uma espécie.
5292C4,"A dissuasão provou ter sido uma fonte de estabilização durante a Guerra Fria, mas os pessimistas da proliferação afirmam que os programas de desenvolvimento dos novos estados não fornecem garantias suficientes de que os patrocinadores estaduais agirão como bons guardiões.",,,,bons guardiões,atores responsáveis e confiáveis,"A dissuasão provou ter sido uma fonte de estabilização durante a Guerra Fria, mas os pessimistas da proliferação afirmam que os programas de desenvolvimento dos novos estados não fornecem garantias suficientes de que os patrocinadores estaduais agirão como atores responsáveis e confiáveis."
